0 , 0.0
1 , 1.0
0 , 0.0
1 , 0.4761507936507936
0 , 0.0
1 , 0.85
0 , 0.0
0 , 0.035606060606060606
0 , 1.0
0 , 0.0
0 , 0.2
0 , 0.0
0 , 0.22366405653170357
1 , 0.65
0 , 0.0
0 , 0.0
0 , 0.95
0 , 0.0
1 , 0.3951800676822968
0 , 0.0
0 , 0.8
1 , 1.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 1.0
0 , 0.0
0 , 0.0
1 , 0.2375
1 , 0.95
1 , 0.1
1 , 1.0
1 , 0.0
1 , 0.55
0 , 0.0
0 , 0.526571235781762
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 0.9312415654520919
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.8101587301587303
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 0.2571428571428571
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.1
0 , 1.0
0 , 0.0
1 , 0.7050000000000001
1 , 0.9390165390165389
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.9383333333333332
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.6780952380952382
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.7533333333333332
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.13273809523809524
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
1 , 0.5747619047619047
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 0.9422875370243791
0 , 0.0
0 , 0.10833333333333332
0 , 0.0
0 , 0.0
1 , 0.9612593984962405
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.2923806748806749
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 0.9861159340997381
1 , 1.0
1 , 0.9
1 , 0.1
0 , 0.2801425281431002
1 , 1.0
0 , 0.4833333333333333
1 , 0.5583333333333332
1 , 1.0
0 , 0.42000000000000004
1 , 0.5
1 , 1.0
0 , 0.3495454545454545
1 , 0.5571428571428572
1 , 1.0
0 , 0.13333333333333333
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.776984126984127
0 , 0.0
1 , 0.9430608567643981
1 , 0.8645360195360194
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
1 , 1.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 0.8159126984126985
0 , 0.0
1 , 1.0
1 , 0.18896825396825395
1 , 0.0
0 , 0.0
0 , 1.0
0 , 0.0
1 , 1.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 0.34743593581828874
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.9
0 , 0.0
0 , 0.0
1 , 0.6478571428571429
1 , 1.0
0 , 0.0
1 , 1.0
1 , 1.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.9083333333333334
0 , 0.7266666666666667
1 , 0.2
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.30178522457934226
1 , 1.0
0 , 0.0
1 , 0.9967741935483871
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.33706709956709957
0 , 0.6166666666666667
0 , 0.0
0 , 0.0
1 , 1.0
1 , 0.986670171012055
0 , 0.0
1 , 0.7966666666666666
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 1.0
1 , 1.0
1 , 0.025
0 , 0.0
0 , 1.0
1 , 1.0
1 , 0.0
1 , 0.2369047619047619
0 , 0.9375
1 , 1.0
1 , 1.0
1 , 0.6836111111111112
1 , 1.0
1 , 0.07727272727272727
0 , 0.0
0 , 0.1
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.15
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 0.9
1 , 1.0
1 , 0.6950000000000001
0 , 0.7
0 , 0.13818181818181818
0 , 0.0
0 , 0.0
1 , 0.5971428571428571
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.8316666666666667
0 , 0.3199606055354137
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.11666666666666667
1 , 1.0
1 , 0.8333333333333333
1 , 0.41666666666666663
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
1 , 0.986670171012055
0 , 0.0
0 , 0.0
0 , 0.1
1 , 1.0
0 , 0.0
0 , 0.6849999999999999
1 , 1.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.7253571428571428
1 , 1.0
1 , 0.9694444444444444
1 , 1.0
1 , 1.0
0 , 1.0
1 , 0.8
1 , 1.0
1 , 0.933021618903972
0 , 0.0
1 , 1.0
1 , 1.0
1 , 1.0
1 , 0.1
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.9706209307933445
1 , 0.9457142857142855
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 1.0
1 , 0.9
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.23690476190476187
0 , 0.8559920634920635
1 , 1.0
1 , 0.8345454545454546
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.13718544097801066
0 , 0.0
0 , 0.0
1 , 1.0
1 , 0.756031746031746
0 , 0.0
1 , 1.0
0 , 0.0
1 , 0.9038777106797129
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.1
0 , 0.35
1 , 1.0
1 , 1.0
0 , 0.15509920634920635
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.6583333333333334
0 , 0.0
0 , 0.1
1 , 0.8668872793872794
1 , 1.0
0 , 0.0
1 , 0.4333333333333333
0 , 0.0
1 , 1.0
0 , 0.7866666666666665
0 , 0.0
1 , 1.0
0 , 0.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 1.0
1 , 1.0
0 , 0.0
1 , 0.8497619047619048
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 1.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
1 , 0.598340132090132
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.8416666666666666
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.45833333333333337
0 , 0.321458263958264
0 , 0.0
0 , 0.0
1 , 0.9008333333333335
0 , 0.0
0 , 0.0
1 , 1.0
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
0 , 0.0
1 , 0.5833333333333333
0 , 0.9
1 , 0.8
0 , 0.3
1 , 1.0
0 , 0.0
0 , 0.0
0 , 0.0
