0 , 0.000203965455728616
1 , 0.9768188432405771
0 , 0.024089033029012084
1 , 0.36991560297537773
0 , 0.07513561424094747
1 , 0.4057571804340478
0 , 0.01728636277766716
0 , 0.06963195864776082
0 , 0.5179991327840285
0 , 0.0004343306438258804
0 , 0.6756129377371651
0 , 0.0016626739904371563
0 , 0.09072128396743584
1 , 0.5947206104448319
0 , 0.17323125351236635
0 , 0.0017995275629549955
0 , 0.9451386528952183
0 , 0.22701639533731172
1 , 0.15556619080661802
0 , 0.021819202366596
0 , 0.5156033210695921
1 , 0.9552073185083525
0 , 0.003622696829994384
0 , 0.27551195095155795
1 , 0.9779682445448447
0 , 0.8689400571202127
0 , 0.041892918108758205
0 , 0.2987802593769615
1 , 0.056283924871659695
1 , 0.9081641988112417
1 , 0.06693615950763886
1 , 0.9678609070670942
1 , 0.027923655537575667
1 , 0.5660549164236206
0 , 0.009876594382355872
0 , 0.1686321165079396
0 , 0.0030755508175140875
0 , 0.004551385450803896
1 , 0.9785240986000027
0 , 0.37137721478530433
1 , 0.983486132677937
0 , 0.023245961515208486
0 , 0.005499919142339948
0 , 0.10433016046592705
1 , 0.9633351155978026
0 , 0.15301089165169623
1 , 0.9245665624362385
0 , 0.050347668092774696
0 , 0.05445529714196928
1 , 0.18926552024507642
0 , 0.07059996520448188
0 , 0.007633707927152636
0 , 0.14575106548574732
0 , 0.00228311600270304
0 , 9.608901543093932e-05
0 , 0.08310750081073925
0 , 0.34662687984110313
0 , 0.9102290950921859
0 , 0.012692491217806615
1 , 0.5422133730485208
1 , 0.9269514601970219
0 , 0.08599143275499031
0 , 0.00048293062564488503
0 , 0.11056132025034644
0 , 0.3331233376021753
1 , 0.9774806303686953
0 , 0.007781919645311498
0 , 0.017645043842051792
0 , 0.06595517743230922
1 , 0.9504261492525742
0 , 0.021391937790583484
0 , 0.0001561841803954576
0 , 0.007056125410118277
1 , 0.552879882605208
0 , 0.02670956853813111
1 , 0.9865046932778134
0 , 0.06871662266764313
0 , 0.10463386404932555
0 , 0.014420402031445933
0 , 0.20540673882884303
0 , 0.06181347428577829
0 , 0.10827359471577105
1 , 0.9877494009403996
1 , 0.9596694226358873
0 , 0.06364971631292209
1 , 0.9740615890003634
0 , 0.06852798427874704
0 , 0.02894273690758045
1 , 0.06560143207408116
0 , 0.0003595769397801619
0 , 0.1453177385340828
0 , 0.00021064315073189056
0 , 0.0007642479542415006
1 , 0.9713682850330637
1 , 0.4753932679787855
0 , 0.08425770921552
1 , 0.961767357760972
0 , 0.2084425771760165
0 , 0.033516133935582164
0 , 0.004080211110617933
1 , 0.9697381510659951
0 , 0.07852439671326696
1 , 0.8664277442195509
0 , 0.0130546531724864
1 , 0.9637812374727649
0 , 0.022862677877505542
0 , 0.02828139622133346
0 , 0.08012148281455943
1 , 0.9481014740827068
0 , 0.003404783425615823
0 , 0.025989563970121227
1 , 0.9867783038294847
1 , 0.8889008762360976
1 , 0.9778267440583956
1 , 0.9810420595739998
0 , 0.07739785465026071
1 , 0.8177916989618
0 , 0.8156148637364827
1 , 0.5386787913022539
1 , 0.9370253718002549
0 , 0.3128650063100192
1 , 0.9052431135003166
1 , 0.9750878278947263
0 , 0.07352040457500032
1 , 0.8333187113865179
1 , 0.8962775853807621
0 , 0.35678365436347015
0 , 0.08184456224955985
1 , 0.889333729090354
0 , 0.1086795706818588
0 , 0.009955081097518687
0 , 0.006469173724536301
0 , 0.9752385585373935
0 , 0.005764321118644445
1 , 0.9261321024212303
1 , 0.883674429749209
0 , 0.07965347753681792
0 , 0.1659412505689151
0 , 0.046819011162448215
1 , 0.7754977602801193
1 , 0.9640283742916053
1 , 0.9775507391047106
1 , 0.9862016414870243
0 , 0.01888796840696485
0 , 0.009782969371050056
1 , 0.98466107114089
0 , 0.0812684274463194
1 , 0.9423377926943579
0 , 0.055315337081525036
1 , 0.9208027301701239
1 , 0.05468864941715712
1 , 0.12225535888465641
0 , 0.013256533151007388
0 , 0.6700213035797052
0 , 0.031018336487091937
1 , 0.47721791961546495
1 , 0.9808678922459436
0 , 0.1687459620210458
1 , 0.9438814876208843
0 , 0.014605524554348397
0 , 0.06001129882427493
1 , 0.9582147576883496
0 , 0.005895961845505553
1 , 0.15419521839372408
1 , 0.9685181431943758
0 , 0.04508482609707633
0 , 0.0038793156114813624
0 , 0.30484303965050374
0 , 0.016615327746701516
0 , 0.000566069858225951
1 , 0.9306490289571191
1 , 0.9714971794706116
0 , 0.0373361327491472
1 , 0.9122272615058914
1 , 0.9722325463399796
1 , 0.8142088569535935
1 , 0.9730917510924886
0 , 0.009082852707707366
0 , 0.04248370097158124
0 , 0.6469833568795883
0 , 0.6723217717410477
1 , 0.5734368296258756
0 , 0.02616743420387035
0 , 0.0059448799485331575
0 , 0.007470982081004025
0 , 0.050560268059878746
1 , 0.95607097152874
0 , 0.005737063802129049
1 , 0.8984209544417793
0 , 0.004231345419759083
0 , 0.0009251761597063036
0 , 0.11913837576344212
0 , 0.005132369535676193
1 , 0.9787341134754001
0 , 0.003682732408125777
1 , 0.8006397148635681
0 , 0.01843770017733505
0 , 0.002181672123070578
0 , 0.003364528377930606
0 , 0.023623335164634753
0 , 0.1496230534062725
0 , 0.004882811247233022
0 , 0.09359737574993984
1 , 0.3786390459935623
1 , 0.9477764599746571
0 , 0.018191376336182407
1 , 0.7108724506176995
0 , 0.02253550011216049
1 , 0.9734922386305039
0 , 0.00303801224135092
0 , 0.010434816619083851
0 , 0.05424287925100836
0 , 0.9616005960964877
1 , 0.9882526928466341
1 , 0.058288793518080105
0 , 0.0007793791733407358
0 , 0.9938736748820165
1 , 0.8639377926546156
1 , 0.06913363896452365
1 , 0.06551912114348384
0 , 0.7515488123226387
1 , 0.9597952509313729
1 , 0.774154904865017
1 , 0.7579368875709315
1 , 0.7733117311826518
1 , 0.11554689963628566
0 , 0.0016428688817688468
0 , 0.34290468949527636
0 , 0.008855001106474497
0 , 0.03147407087738957
0 , 0.014049279727533925
0 , 0.02985146078129886
0 , 0.19602902286514173
1 , 0.7999146300769941
0 , 0.007634657116396261
1 , 0.8539825842280453
0 , 0.07424402353251876
1 , 0.44901381888745834
1 , 0.9627046599265708
1 , 0.9481562706526423
0 , 0.8573169753563369
0 , 0.09431009115797591
0 , 0.0028981894856899395
0 , 0.00623183219707262
1 , 0.5178419926648751
0 , 0.0025959868709182704
0 , 0.028740464229870304
0 , 0.016911847453159476
1 , 0.9844682654898668
0 , 0.1281443078149277
0 , 0.15168693352093937
0 , 0.0032257937279704615
0 , 0.01632764447304844
1 , 0.9265680815239531
0 , 0.18196863475900582
0 , 0.14884421760957142
1 , 0.9539411068370056
1 , 0.47613730151640743
1 , 0.5001469250982599
1 , 0.740418351141373
0 , 0.0003761804493540081
0 , 0.006321574963123707
0 , 0.009727535101979785
1 , 0.9208487192499752
1 , 0.9554002389570138
1 , 0.9303612350614022
0 , 0.0033351611598381025
0 , 0.17287091694683246
0 , 0.0014143048448647289
0 , 0.1657427341126939
1 , 0.7898255590556582
1 , 0.9477764599746571
0 , 0.004946415579841057
0 , 0.06101793753009387
0 , 0.5043242022792712
1 , 0.900372104259072
0 , 0.18349877807960316
0 , 0.5104628066031273
1 , 0.9846966694771471
1 , 0.9827197898070573
1 , 0.9635483978771846
0 , 0.0023864791176704666
0 , 0.006348081149753743
0 , 0.0002577204927808709
1 , 0.9292371234612548
1 , 0.9730041129351745
1 , 0.9445646720719454
1 , 0.9551898141715353
1 , 0.7958415605577662
0 , 0.8820927275287013
1 , 0.06437221033152965
1 , 0.9693944659303635
1 , 0.86737812808803
0 , 0.003766141636089159
1 , 0.9600916583682892
1 , 0.9760655381029388
1 , 0.9452382499220734
1 , 0.4714057915850943
0 , 0.002328381888888025
